funding_time,funding_rate,mark_price
1716912000000,0.00010000,68397.00000000
1716940800001,0.00010000,68437.69424823
1716969600000,0.00010000,67984.30000000
1716998400000,0.00012558,67420.50000000
1717027200000,0.00010000,67686.70000000
1717056000000,0.00010000,67624.98587234
1717084800000,0.00010000,68559.01355319
1717113600000,0.00014599,68397.31618440
1717142400000,0.00012268,68221.71889362
1717171200000,0.00010000,67252.70000000
1717200000000,0.00010000,67570.93117730
1717228800000,0.00010000,67672.36980851
1717257600001,0.00010250,67722.94709929
1717286400000,0.00010000,67799.30000000
1717315200000,0.00010000,67743.00000000
1717344000000,0.00010000,68189.90000000
1717372800000,0.00010000,67806.00000000
1717401600000,0.00014135,68949.97496454
1717430400000,0.00010000,69637.74636879
1717459200000,0.00012008,68851.30000000
1717488000000,0.00010000,69048.97910492
1717516800000,0.00010000,70485.89790071
1717545600000,0.00010000,70580.10000000
1717574400000,0.00016387,71237.17573050
1717603200000,0.00013226,71625.20000000
1717632000000,0.00010000,71133.30000000
1717660800008,0.00010438,71073.71043287
1717689600000,0.00011770,71332.40630496
1717718400000,0.00010000,70830.00000000
1717747200000,0.00010000,71147.90000000
1717776000000,0.00010166,71150.00000000
1717804800000,0.00010000,69377.00000000
1717833600000,0.00010000,69612.10561702
1717862400000,0.00010000,69462.10000000
1717891200000,0.00010000,69346.50000000
1717920000000,0.00010000,69331.90000000
1717948800001,0.00010000,69530.20000000
1717977600000,0.00010000,69667.10000000
1718006400000,0.00010000,69325.20000000
1718035200001,0.00010000,70074.60734043
1718064000001,0.00010000,69558.70000000
1718092800000,0.00010000,67582.10000000
1718121600000,0.00010000,66260.45943972
1718150400000,0.00010000,67316.36897872
1718179200000,0.00010000,67453.49152482
1718208000000,0.00010000,69735.43100000
1718236800000,0.00010000,68269.15138298
1718265600001,0.00010000,67724.69510638
1718294400000,0.00010000,66469.37042553
1718323200000,0.00010000,66782.29009220
1718352000000,0.00010000,66907.91765957
1718380800000,0.00010000,66387.61166667
1718409600000,0.00010000,66039.70000000
1718438400000,0.00010000,66076.87574468
1718467200000,0.00010000,66311.90000000
1718496000001,0.00010000,66213.73051773
1718524800000,0.00010000,66249.40000000
1718553600000,0.00010000,66693.21286525
1718582400000,0.00010000,66658.12655319
1718611200000,0.00010000,66147.30000000
1718640000000,0.00010000,65341.90000000
1718668800000,0.00010000,66472.00000000
1718697600000,0.00008236,65646.30000000
1718726400000,0.00010000,64676.43110638
1718755200001,0.00010000,65150.00000000
1718784000001,0.00004127,65295.00000000
1718812800000,0.00002967,64895.42413059
1718841600000,0.00003934,64946.30757887
1718870400000,0.00005953,65831.30000000
1718899200000,0.00006879,64801.04885816
1718928000000,0.00003344,64853.90000000
1718956800000,0.00007328,64180.80000000
1718985600000,0.00010000,63712.00000000
1719014400000,0.00010000,64124.00000000
1719043200000,0.00004146,64490.10000000
1719072000000,0.00010000,64283.46988652
1719100800000,0.00010000,64242.51785816
1719129600000,0.00002307,64390.00000000
1719158400000,0.00004676,64071.80000000
1719187200002,0.00009534,63195.00000000
1719216000000,0.00010000,62433.70000000
1719244800000,0.00007488,60823.20000000
1719273600000,0.00007447,60273.50000000
1719302400000,0.00005949,60660.00000000
1719331200000,0.00007752,61776.00000000
1719360000002,0.00010000,61780.09841844
1719388800000,0.00010000,61705.30000000
1719417600000,0.00010000,61440.20000000
1719446400000,0.00010000,60860.38514894
1719475200001,0.00010000,60787.35553191
1719504000000,0.00010000,61570.50000000
1719532800000,0.00010000,61682.00000000
1719561600000,0.00010000,61331.02739716
1719590400000,0.00010000,61048.94459574
1719619200001,0.00010000,60430.21393617
1719648000000,0.00010000,61049.49890071
1719676800000,0.00010000,61108.14415603
1719705600000,0.00010000,60982.40000000
1719734400000,0.00010000,61529.93914894
1719763200000,0.00010000,61714.61340426
1719792000000,0.00010000,62766.17652482
1719820800000,0.00010000,63263.85829787
1719849600001,0.00010000,63120.00000000
1719878400000,0.00010000,62892.46180142
1719907200000,0.00010000,62620.94928369
1719936000000,0.00010000,61944.23702128
1719964800000,0.00010000,62123.60000000
1719993600001,0.00010000,60874.01737589
1720022400000,0.00010000,60178.96865957
1720051200000,0.00010000,60207.90000000
1720080000000,0.00010000,58214.00000000
1720108800000,0.00010000,58124.90000000
1720137600000,0.00010000,57045.15234043
1720166400000,0.00010000,54397.50000000
1720195200000,0.00001762,56623.90000000
1720224000000,0.00005729,56609.00000000
1720252800000,0.00007512,56580.08132624
1720281600000,0.00003250,57289.27111519
1720310400001,0.00008164,58216.10000000
1720339200000,0.00010000,57346.86809929
1720368000000,0.00010000,56806.20000000
1720396800000,0.00007905,55831.00000000
1720425600000,0.00008222,55825.20000000
1720454400000,0.00010000,55736.19858865
1720483200000,0.00010000,56698.83177305
1720512000001,0.00000861,57102.60000000
1720540800000,0.00010000,57453.43046809
1720569600000,0.00010000,58026.14114894
1720598400000,0.00009225,58951.04627293
1720627200000,0.00005485,57662.34192199
1720656000002,0.00010000,57707.00000000
1720684800002,0.00010000,58164.76708511
1720713600004,0.00010000,57382.80000000
1720742400000,0.00006378,57315.50000000
1720771200000,0.00003026,57079.05523404
1720800000000,0.00004037,58188.90000000
1720828800000,0.00008319,57870.00000000
1720857600000,0.00006865,58141.96051064
1720886400000,0.00010000,58808.50000000
1720915200000,0.00008737,59174.73812179
1720944000000,0.00003710,60031.33100709
1720972800000,0.00008342,60057.37801174
1721001600000,0.00004590,60766.10000000
1721030400000,0.00003202,62821.11483688
1721059200000,-0.00000514,62992.91414894
1721088000000,-0.00005062,64698.64956738
1721116800000,0.00008814,62881.80000000
1721145600000,0.00002717,64838.40000000
1721174400000,-0.00003419,65003.03756738
1721203200001,0.00001775,65236.46422695
1721232000000,0.00002143,64695.80000000
1721260800000,0.00000689,64057.30000000
1721289600000,0.00001546,64643.70000000
1721318400000,0.00003127,63509.56961702
1721347200000,0.00004029,63959.90000000
1721376000000,0.00004855,63673.90000000
1721404800000,0.00004606,65799.90000000
1721433600001,-0.00003077,66630.29244681
1721462400000,0.00001944,66526.30000000
1721491200000,0.00001622,66796.90000000
1721520000000,-0.00005313,67097.72309220
1721548800000,0.00002194,66669.90000000
1721577600000,0.00000646,67132.78455319
1721606400000,0.00009136,68138.00000000
1721635200000,0.00005953,67210.40000000
1721664000000,0.00002769,67044.40000000
1721692800000,0.00004709,67506.49399291
1721721600000,0.00004310,66548.50000000
